Datetime;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;DOGE-USD;USDC-USD;AVAX-USD;LINK-USD;MATIC-USD;ALGO-USD
2024-04-26 19:30:00;63877.546875;3143.174560546875;603.3489990234375;0.4661486744880676;0.5272411704063416;0.9997251629829407;0.14970003068447113;0.999988317489624;34.98377227783203;14.691465377807617;0.7113463878631592;0.1998739093542099
2024-04-26 20:00:00;63890.1171875;3141.413330078125;602.5062866210938;0.46814149618148804;0.5280760526657104;0.9996989369392395;0.14984799921512604;1.0000314712524414;35.088470458984375;14.72781753540039;0.7134881615638733;0.20061403512954712
2024-04-26 20:30:00;63900.3984375;3141.135009765625;601.7527465820312;0.46683743596076965;0.5279627442359924;0.9996684789657593;0.14939022064208984;1.0000313520431519;34.96418380737305;14.688017845153809;0.7117573022842407;0.2001148760318756
2024-04-26 21:00:00;63845.0078125;3140.67236328125;601.4003295898438;0.4664975106716156;0.5293961763381958;0.9996441006660461;0.1489339917898178;0.9999738931655884;34.8701057434082;14.67730712890625;0.7109673023223877;0.20026731491088867
2024-04-26 21:30:00;64051.37109375;3151.639892578125;602.3758544921875;0.4675423204898834;0.5283975005149841;0.9997128844261169;0.14938433468341827;1.0000547170639038;34.97568130493164;14.687410354614258;0.7122844457626343;0.20026208460330963
2024-04-26 22:00:00;63801.44921875;3129.874267578125;598.30419921875;0.4640182554721832;0.5249577164649963;0.9998824000358582;0.1478307694196701;1.0002186298370361;34.44145202636719;14.526030540466309;0.7062172889709473;0.19804131984710693
2024-04-26 22:30:00;63799.63671875;3130.94775390625;598.2869873046875;0.46225398778915405;0.5238157510757446;0.9996151328086853;0.14723557233810425;0.9999860525131226;34.330448150634766;14.466606140136719;0.7023030519485474;0.19729876518249512
2024-04-26 23:00:00;63799.3203125;3131.044677734375;598.6522216796875;0.46313637495040894;0.5251204967498779;0.9996856451034546;0.14791859686374664;1.0000330209732056;34.502532958984375;14.510601043701172;0.7043682336807251;0.19795869290828705
2024-04-26 23:30:00;63758.59765625;3130.2158203125;597.7000122070312;0.4627666473388672;0.5261275768280029;0.9997177720069885;0.1478285789489746;1.0001140832901;34.40509796142578;14.480944633483887;0.7027775049209595;0.19780801236629486
2024-04-27 00:00:00;63579.296875;3115.855712890625;596.30712890625;0.4631125032901764;0.5241053104400635;0.9997805953025818;0.1480662226676941;1.0001120567321777;34.37070846557617;14.462539672851562;0.7006184458732605;0.19777928292751312
2024-04-27 00:30:00;62937.859375;3094.72900390625;592.2763671875;0.4595482349395752;0.5195050835609436;0.9999076724052429;0.14635051786899567;0.9999440908432007;34.05982208251953;14.305646896362305;0.6957915425300598;0.19733721017837524
2024-04-27 01:00:00;62755.765625;3090.569091796875;589.173583984375;0.4524996876716614;0.5133119225502014;0.9997998476028442;0.14435403048992157;0.9999797344207764;33.45258712768555;14.131299018859863;0.6875802278518677;0.19327455759048462
2024-04-27 01:30:00;62559.4296875;3092.330322265625;587.2767944335938;0.4518428444862366;0.514660120010376;0.9999402165412903;0.1440858542919159;1.0000780820846558;33.404727935791016;14.08580493927002;0.6861766576766968;0.19539722800254822
